# r f_numeric f_exact abs_error
1.4278922762909096 0.3424160624179271 0.34242834597811928 1.2283560192172249e-05
1.4302315358924689 0.34217560740928726 0.34218792945295651 1.2322043669243943e-05
1.432575493323079 0.34193392123602395 0.34194628190661408 1.236067059012802e-05
1.4349241695765445 0.34169100206170605 0.34170340150340789 1.2399441701838043e-05
1.4372775857963791 0.34144684803835262 0.34145928639611012 1.2438357757493801e-05
1.4396357632772347 0.34120145730632739 0.34121393472584333 1.2477419515932731e-05
1.4419987234663865 0.34095482799422788 0.34096734462196976 1.2516627741876452e-05
1.4443664879652456 0.34070695821877223 0.34071951420197827 1.2555983206041788e-05
1.4467390785308671 0.34045784608468715 0.34047044157137252 1.2595486685362811e-05
1.4491165170774527 0.3402074896845973 0.34022012482356001 1.2635138962713288e-05
1.4514988256779611 0.33995588709890351 0.3399685620397308 1.2674940827295256e-05
1.4538860265656175 0.33970303639567295 0.33971575128874731 1.2714893074361466e-05
1.4562781421355102 0.33944893563052031 0.33946169062702608 1.2754996505770499e-05
1.4586751949462384 0.33919358284648454 0.33920637809841409 1.2795251929542673e-05
1.4610772077214997 0.33893697607391249 0.33894981173407268 1.2835660160193108e-05
1.4634842033517284 0.33867911333033823 0.33869198955235713 1.2876222018898265e-05
1.4658962048957902 0.33841999262035682 0.33843290955869015 1.2916938333329409e-05
1.4683132355826436 0.3381596119355027 0.33817256974544052 1.2957809937819142e-05
1.4707353188130488 0.33789796925412358 0.33791096809179705 1.299883767347243e-05
1.4731624781612958 0.33763506254125325 0.33764810256364142 1.3040022388166594e-05
1.4755947373769456 0.33737088974848378 0.33738397111342067 1.3081364936884388e-05
1.4780321203865872 0.33710544881383708 0.33711857168001841 1.312286618132541e-05
1.4804746512956697 0.33683873766162881 0.33685190218861916 1.31645269903502e-05
1.4829223543902446 0.33657075420234345 0.33658396055058343 1.3206348239980237e-05
1.4853752541388503 0.33630149633249462 0.33631474466330791 1.3248330813286913e-05
1.4878333751943444 0.33603096193449206 0.336044252410093 1.329047560094665e-05
1.4902967423957774 0.33575914887650515 0.33577248166000578 1.3332783500630274e-05
1.4927653807702919 0.3354860550123247 0.33549943026774237 1.3375255417669152e-05
1.495239315535055 0.33521167818122205 0.33522509607348694 1.3417892264888653e-05
1.4977185720992037 0.33493601620780783 0.33494947690277066 1.34606949628302e-05
1.5002031760657752 0.33465906690189373 0.33467257056633326 1.3503664439529217e-05
1.5026931532337637 0.33438082805834118 0.33439437485997225 1.3546801631070249e-05
1.5051885296000813 0.3341012974569218 0.334114887564403 1.3590107481198377e-05
1.5076893313616389 0.33382047286216587 0.33383410644510764 1.3633582941763311e-05
1.5101955849173883 0.33353835202321636 0.33355202925218896 1.3677228972608368e-05
1.5127073168704264 0.33325493267367706 0.33326865372021891 1.3721046541848025e-05
1.5152245540300882 0.33297021253146369 0.3329839775680894 1.3765036625701388e-05
1.5177473234141254 0.33268418929864624 0.33269799849885506 1.3809200208825256e-05
1.5202756522508722 0.33239686066129442 0.33241071419957868 1.3853538284258615e-05
1.5228095679813982 0.3321082242893259 0.33212212234117944 1.3898051853533655e-05
1.5253490982618017 0.33181827783633999 0.33183222057826706 1.394274192706435e-05
1.5278942709653962 0.33152701893946507 0.33154100654898871 1.398760952364686e-05
1.5304451141850193 0.33123444521919354 0.33124847787486472 1.4032655671181171e-05
1.5330016562353452 0.33094055427921787 0.33095463216062432 1.4077881406449055e-05
1.5355639256551976 0.33064534370626825 0.33065946699404347 1.4123287775225091e-05
1.5381319512099352 0.3303488110699434 0.33036297994577574 1.4168875832332173e-05
1.540705761893826 0.33005095392254458 0.33006516856918677 1.4214646642196627e-05
1.5432853869324743 0.32975176979890503 0.32976603040018321 1.4260601278182072e-05
1.5458708557852825 0.32945125621621724 0.32946556295704071 1.4306740823477604e-05
1.5484621981479409 0.32914941067385872 0.32916376374022943 1.4353066370709211e-05
1.5510594439549035 0.32884623065322133 0.32886063023224349 1.4399579022161824e-05
1.5536626233819844 0.32854171361752826 0.32855615989741838 1.4446279890112379e-05
1.5562717668488766 0.3282358570116623 0.32825035018175885 1.4493170096552266e-05
1.5588869050218075 0.32792865826197987 0.32794319851275355 1.4540250773686925e-05
1.5615080688161613 0.32762011477613096 0.32763470229919472 1.4587523063769314e-05
1.56413528939915 0.32731022394287551 0.32732485893099506 1.4634988119544001e-05
1.5667685981925099 0.32699898313189912 0.32701366577900309 1.4682647103969604e-05
1.5694080268752717 0.32668638969362179 0.3267011201948124 1.473050119060737e-05
1.5720536073864984 0.32637244095901308 0.32638721951057692 1.4778551563843223e-05
1.5747053719281165 0.32605713423939842 0.32607196103881703 1.4826799418610204e-05
1.5773633529677387 0.32574046682626873 0.32575534207222961 1.4875245960888073e-05
1.5800275832415758 0.32542243599108173 0.3254373598834896 1.4923892407869843e-05
1.5826980957573105 0.32510303898507048 0.32511801172505811 1.4972739987628714e-05
1.5853749237970478 0.32478227303904506 0.32479729482898501 1.5021789939950736e-05
1.5880581009203196 0.32446013536319063 0.32447520640670646 1.5071043515835214e-05
1.5907476609671267 0.32413662314686326 0.3241517436488412 1.5120501977938794e-05
1.5934436380609751 0.32381173355838938 0.32382690372499007 1.5170166600686485e-05
1.5961460666119454 0.32348546374486398 0.32350068378353442 1.5220038670438196e-05
1.598854981319886 0.32315781083193668 0.32317308095142228 1.5270119485599754e-05
1.6015704171775418 0.32282877192360843 0.32284409233396516 1.5320410356733927e-05
1.6042924094737727 0.3224983441020205 0.32251371501462733 1.5370912606837983e-05
1.6070209937968531 0.32216652442723648 0.32218194605480777 1.5421627571288177e-05
1.6097562060377004 0.32183330993703596 0.3218487824936343 1.5472556598339349e-05
1.6124980823932411 0.32149869764669498 0.32151422134774371 1.5523701048736349e-05
1.6152466593697969 0.32116268454876684 0.32117825961106333 1.5575062296491193e-05
1.6180019737864746 0.32082526761286617 0.32084089425459472 1.5626641728549995e-05
1.6207640627786335 0.32048644378544655 0.32050212222619184 1.5678440745292566e-05
1.6235329638013838 0.32014620998957816 0.3201619404503388 1.5730460760643439e-05
1.6263087146331308 0.31980456312472316 0.31982034582792518 1.5782703202016357e-05
1.6290913533791578 0.31946150006651008 0.31947733523602073 1.583516951064734e-05
1.6318809184752572 0.31911701766650585 0.31913290552764767 1.5887861141816728e-05
1.6346774486914126 0.31877111275198544 0.3187870535315504 1.5940779564960206e-05
1.6374809831354837 0.31842378212570516 0.31843977605196899 1.5993926263835334e-05
1.6402915612570124 0.31807502256566472 0.31809106986840152 1.6047302736799107e-05
1.6431092228509934 0.31772483082487796 0.31774093173537488 1.6100910496918974e-05
1.645934008061732 0.31737320363113697 0.317389358382209 1.615475107202835e-05
1.6487659573867794 0.31702013768677062 0.31703634651277585 1.6208826005226218e-05
1.651605111680815 0.31666562966841438 0.31668189280526921 1.6263136854821614e-05
1.6544515121597019 0.3163096762267627 0.31632599391195726 1.6317685194555676e-05
1.6573052004044841 0.31595227398633341 0.31596864645894734 1.6372472613934708e-05
1.6601662183654802 0.31559341954522474 0.31560984704594319 1.6427500718452226e-05
1.6630346083664183 0.31523310947487204 0.31524959224600152 1.6482771129477936e-05
1.6659104131086231 0.31487134031980263 0.31488787860528744 1.6538285484812842e-05
1.6687936756752551 0.31450810859738931 0.314524702642828 1.6594045438689253e-05
1.671684439535591 0.31414341079760372 0.31416006085026593 1.6650052662214865e-05
1.6745827485493276 0.31377724338277196 0.31379394969161534 1.6706308843372764e-05
1.6774886469709784 0.3134096027873241 0.31342636560301135 1.6762815687243471e-05
1.6804021794543247 0.31304048541754192 0.31305730499245832 1.681957491639352e-05
1.6833233910568561 0.31266988765131387 0.3126867642395848 1.687658827093097e-05
1.6862523272443133 0.31229780583788269 0.31231473969539159 1.6933857508893979e-05
1.6891890338953122 0.31192423629758864 0.311941227681995 1.6991384406361831e-05
1.6921335573059162 0.31154917532162535 0.31156622449238314 1.7049170757788001e-05
1.6950859441943431 0.31117261917178446 0.31118972639016063 1.7107218376166689e-05
1.6980462417057016 0.31079456408020306 0.31081172960929637 1.7165529093310372e-05
1.7010144974167749 0.31041500624911139 0.31043223035387146 1.7224104760071857e-05
1.7039907593408472 0.31003394185058153 0.31005122479782826 1.7282947246732849e-05
1.7069750759325999 0.3096513670262741 0.309668709084717 1.7342058442892938e-05
1.7099674960930871 0.3092672778871815 0.3092846793274398 1.7401440258302259e-05
1.7129680691746707 0.30888167051338333 0.30889913160800592 1.7461094622583939e-05
1.7159768449861263 0.3084945409537872 0.30851206197727299 1.7521023485789211e-05
1.7189938737976647 0.30810588522588761 0.30812346645470623 1.7581228818619454e-05
1.722019206346169 0.30771569931550452 0.30773334102811728 1.7641712612759264e-05
1.7250528938403209 0.30732397917654403 0.30734168165342496 1.7702476880931961e-05
1.7280949879658756 0.30693072073074751 0.30694848425440502 1.7763523657510216e-05
1.7311455408909866 0.30653591986744255 0.30655374472244096 1.7824854998405026e-05
1.7342046052715425 0.30613957244330026 0.30615745891628215 1.7886472981898383e-05
1.7372722342565763 0.30574167428209176 0.30575962266180012 1.7948379708365714e-05
1.7403484814936887 0.30534222117445126 0.3053602317517522 1.8010577300942021e-05
1.7434334011345918 0.30494120887763237 0.30495928194553817 1.8073067905799434e-05
1.7465270478406574 0.30453863311527268 0.30455676896896489 1.8135853692202719e-05
1.7496294767885319 0.30413448957715883 0.30415268851401195 1.8198936853119907e-05
1.7527407436757414 0.30372877391900199 0.30374703623860744 1.8262319605444333e-05
1.7558609047264351 0.30332148176220536 0.30333980776639557 1.8326004190216683e-05
1.7589900166971062 0.3029126086936435 0.30293099868651668 1.8389992873180105e-05
1.7621281368823905 0.30250215026544247 0.30252060455338731 1.8454287944835723e-05
1.7652753231209135 0.30209010199476294 0.30210862088648383 1.8518891720886721e-05
1.7684316338011712 0.30167645936358961 0.30169504317013235 1.8583806542737946e-05
1.7715971278674363 0.30126121781852805 0.30127986685330571 1.8649034777662443e-05
1.7747718648257305 0.30084437277060344 0.30086308734942246 1.8714578819023497e-05
1.7779559047498361 0.30042591959506521 0.30044470003615248 1.8780441087273836e-05
1.781149308287322 0.30000585363120152 0.30002470025523081 1.8846624029289494e-05
1.7843521366656465 0.2995841701821545 0.2996030833122742 1.8913130119702082e-05
1.7875644516982443 0.29916086451474982 0.2991798444766105 1.8979961860676742e-05
1.7907863157907404 0.29873593185932157 0.2987549789811042 1.9047121782633791e-05
1.7940177919470286 0.29830936740956698 0.29832848202201134 1.9114612444359746e-05
1.797258943775583 0.29788116632238321 0.29790034875881666 1.9182436433451411e-05
1.8005098354956708 0.29745132371772981 0.29747057431409674 1.9250596366926498e-05
1.8037705319435469 0.29701983467850657 0.29703915377339812 1.9319094891556698e-05
1.8070410985788004 0.296586694250425 0.2966060821851087 1.9387934683701147e-05
1.8103216014906771 0.29615189744189613 0.29617135456034688 1.9457118450749711e-05
1.8136121074043816 0.29571543922393512 0.2957349658728658 1.9526648930678903e-05
1.8169126836873819 0.29527731453007955 0.29529691105897238 1.9596528892829035e-05
1.8202233983557567 0.29483751825631671 0.29485718501745495 1.9666761138237288e-05
1.8235443200805714 0.2943960452610217 0.29441578260952189 1.973734850019282e-05
1.8268755181942216 0.29395289036491473 0.29397269865875925 1.9808293844514324e-05
1.8302170626967564 0.29350804835103667 0.29352792795110666 1.9879600069994119e-05
1.8335690242622793 0.29306151396472974 0.29308146523483863 1.9951270108897745e-05
1.8369314742452123 0.29261328191365238 0.29263330522057995 2.0023306927574591e-05
1.8403044846866308 0.29216334686780082 0.29218344258132734 2.0095713526513403e-05
1.8436881283205893 0.29171170345954861 0.29173187195248995 2.0168492941341487e-05
1.8470824785803439 0.29125834628371661 0.29127858793195921 2.0241648242602661e-05
1.8504876096046132 0.29080326989765504 0.29082358508019207 2.0315182537034016e-05
1.8539035962437838 0.29034646882135062 0.29036685792031786 2.0389098967232844e-05
1.8573305140660397 0.28988793753756126 0.28990840093827402 2.0463400712766866e-05
1.8607684393634418 0.28942767049197587 0.28944820858296622 2.0538090990340763e-05
1.8642174491579391 0.28896566209340196 0.28898627526645632 2.0613173054351286e-05
1.8676776212074733 0.28850190671395881 0.28852259536415625 2.0688650197442371e-05
1.8711490340117023 0.28803639868934161 0.2880571632150925 2.0764525750893714e-05
1.874631766817868 0.28756913231908521 0.28758997312217044 2.0840803085231396e-05
1.8781258996265804 0.28710010186685897 0.28712101935246953 2.0917485610560949e-05
1.8816315131972925 0.28662930156082311 0.28665029613760057 2.0994576777455531e-05
1.885148689053878 0.28615672559399202 0.28617779767406898 2.1072080076955935e-05
1.8886775094899668 0.28568236812465042 0.28570351812369199 2.1149999041569778e-05
1.8922180575741925 0.28520622327680273 0.28522745161404822 2.1228337245493556e-05
1.8957704171553058 0.28472828514066162 0.28474959223896679 2.1307098305167749e-05
1.8993346728670046 0.28424854777319669 0.28426993405907663 2.1386285879942957e-05
1.9029109101327226 0.28376700519871056 0.28378847110238309 2.1465903672523989e-05
1.9064992151701992 0.28328365140946682 0.2833051973648964 2.1545955429580488e-05
1.9100996749958077 0.28279848036637312 0.28282010681131525 2.1626444942135503e-05
1.9137123774286675 0.28231148599971656 0.2823331933757629 2.1707376046342652e-05
1.9173374110945922 0.28182266220994434 0.2818444509625681 2.1788752623763674e-05
1.9209748654296981 0.28133200286851362 0.28135387344711554 2.187057860192354e-05
1.9246248306837497 0.28083950181880091 0.28086145467675627 2.1952857955365168e-05
1.9282873979232678 0.28034515287706752 0.28036718847177289 2.2035594705371864e-05
1.9319626590342731 0.27984894983349851 0.27987106862641975 2.2118792921244079e-05
1.9356507067247373 0.27935088645330608 0.27937308891002638 2.2202456720299413e-05
1.9393516345266275 0.27885095647791208 0.27887324306818112 2.2286590269038342e-05
1.9430655367976515 0.278349153626197 0.27837152482397998 2.2371197782977692e-05
1.9467925087225526 0.27784547159583406 0.27786792787936165 2.2456283527594323e-05
1.9505326463139099 0.27733990406471637 0.27736244591653542 2.2541851819046776e-05
1.9542860464126282 0.27683244469245144 0.27685507259947567 2.2627907024230787e-05
1.9580528066878913 0.27632308712195391 0.27634580157551558 2.2714453561667458e-05
1.9618330256364767 0.27581182498115092 0.27583462647705298 2.2801495902058377e-05
1.9656268025817352 0.27529865188475838 0.27532154092332672 2.2889038568341125e-05
1.9694342376718355 0.2747835614361831 0.27480653852232001 2.2977086136910518e-05
1.9732554318774818 0.27426654722952215 0.27428961287275982 2.3065643237674127e-05
1.9770904869889343 0.27374760285168281 0.27377075756623737 2.315471455455187e-05
1.9809395056124224 0.27322672188461078 0.27324996618943709 2.3244304826308682e-05
1.9848025911657119 0.27270389790765887 0.27272723232650553 2.3334418846665539e-05
1.9886798478730368 0.27217912450006776 0.27220254956153273 2.3425061464965591e-05
1.9925713807592005 0.27165239524358487 0.27167591148117154 2.3516237586673761e-05
1.9964772956427423 0.27112370372523537 0.27114731167740908 2.3607952173709812e-05
2.0003976991283183 0.27059304354022495 0.27061674375047001 2.3700210245058972e-05
2.0043326985980636 0.27006040829500544 0.27008420131188238 2.3793016876938466e-05
2.0082824022020134 0.26952579161049256 0.26954967798769602 2.3886377203463649e-05
2.0122469188474281 0.26898918712545644 0.26901316742187326 2.3980296416814539e-05
2.0162263581870494 0.26845058850008019 0.2684746632798482 2.4074779768012977e-05
2.0202208306062484 0.26790998941969218 0.26793415925225883 2.4169832566645066e-05
2.0242304472087951 0.2673673835987071 0.26739164905888885 2.4265460181749354e-05
2.0282553198015112 0.26682276478474026 0.26684712645278208 2.4361668041816831e-05
2.0322955608775359 0.26627612676293039 0.2663005852245654 2.4458461635012974e-05
2.0363512835981519 0.26572746336047753 0.26575201920698732 2.455584650978837e-05
2.0404226017731459 0.26517676845139837 0.26520142227967297 2.4653828274601164e-05
2.0445096298396233 0.26462403596150869 0.26464878837410721 2.4752412598527673e-05
2.0486124828391516 0.26406925987364849 0.26409411147885964 2.4851605211151373e-05
2.0527312763932737 0.26351243423314358 0.26353738564504636 2.4951411902784937e-05
2.0568661266772286 0.26295355315352292 0.26297860499204728 2.5051838524359216e-05
2.0610171503917192 0.26239261082251281 0.26241776371350051 2.5152890987700793e-05
2.0651844647327655 0.26182960150830048 0.26185485608356579 2.5254575265309942e-05
2.0693681873596552 0.26126451956606345 0.26128987646345386 2.5356897390416133e-05
2.0735684363605134 0.26069735944482753 0.26072281930828417 2.5459863456644971e-05
2.0777853302157849 0.26012811569461108 0.26015367917422921 2.5563479618129215e-05
2.0820189877594246 0.25955678297388118 0.25958245072597014 2.5667752088953666e-05
2.0862695281375587 0.25898335605735051 0.25900912874449361 2.577268714309966e-05
2.0905370707647264 0.25840782984409777 0.25843370813521188 2.5878291114111995e-05
2.0948217352773209 0.25783019936606005 0.25785618393645432 2.5984570394266271e-05
2.0991236414845038 0.25725045979685629 0.25727655132829075 2.609153143445786e-05
2.1034429093160467 0.25666860646101253 0.2566948056417559 2.6199180743369244e-05
2.107779658767396 0.25608463484354477 0.25611094236843196 2.6307524887192457e-05
2.1121340098415251 0.25549854059995508 0.25552495717044327 2.6416570488185798e-05
2.1165060824876023 0.25491031956663135 0.25493684589085586 2.6526324224507292e-05
2.1208959965364254 0.25431996777165411 0.25434660456448283 2.6636792828715894e-05
2.1253038716323074 0.25372748144604712 0.25375422942913434 2.6747983087216376e-05
2.1297298271613729 0.25313285703547239 0.25315971693731115 2.6859901838760525e-05
2.1341739821763284 0.25253609121235543 0.25256306376832877 2.697255597333692e-05
2.1386364553173087 0.25193718088848832 0.2519642668409191 2.7085952430783156e-05
2.1431173647287545 0.251336123228111 0.25136332332631023 2.7200098199231526e-05
2.1476168279722727 0.25073291566146955 0.25076023066178299 2.7315000313443694e-05
2.1521349619353023 0.25012755589886976 0.25015498656472307 2.7430665853311886e-05
2.1566718827354601 0.24952004194523433 0.24954758904717614 2.7547101941804986e-05
2.1612277056205027 0.24891037211516548 0.24893803643090828 2.7664315742803591e-05
2.1658025448636189 0.24829854504854271 0.24832632736300178 2.7782314459073865e-05
2.1703965136541323 0.24768455972663619 0.24771246083196621 2.7901105330019327e-05
2.1750097239835169 0.24706841548874106 0.24709643618437005 2.8020695628988568e-05
2.1796422865262914 0.2464501120493798 0.2464782531420405 2.8141092660693978e-05
2.1842943105160852 0.24582964951602515 0.24585791181978375 2.8262303758602725e-05
2.1889659036167051 0.24520702840735548 0.24523541274363697 2.8384336281495059e-05
2.1936571717877378 0.24458224967209388 0.24461075686970457 2.8507197610688761e-05
2.1983682191451259 0.24395531470836215 0.24398394560350858 2.8630895146430912e-05
2.2030991478163244 0.24332622538358975 0.2433549808198941 2.8755436304345183e-05
2.2078500577902367 0.24269498405493969 0.2427238648834516 2.8880828511906875e-05
2.212621046761484 0.24206159359029855 0.24209060066950255 2.9007079204002029e-05
2.2174122099693419 0.24142605738977224 0.24145519158559167 2.913419581943022e-05
2.2222236400312565 0.24078837940768757 0.24081764159348326 2.9262185795686513e-05
2.2270554267707432 0.24014856417511041 0.24017795523167554 2.9391056565131191e-05
2.2319076570400296 0.23950661682281943 0.23953613763836906 2.9520815549632928e-05
2.2367804145371566 0.23886254310475866 0.23889219457491445 2.9651470155794835e-05
2.2416737796177566 0.23821634942192474 0.23824613244969442 2.9783027769680892e-05
2.2465878291016814 0.23756804284665159 0.23759795834240258 2.9915495750987287e-05
2.2515226360743785 0.23691763114728961 0.23694768002871744 3.0048881427824359e-05
2.2564782696833974 0.23626512281321421 0.23629530600530455 3.0183192090332822e-05
2.2614547949300001 0.23561052708015073 0.23564084551513537 3.0318434984633047e-05
2.2664522724562759 0.23495385395574733 0.23498430857305394 3.0454617306607812e-05
2.2714707583278178 0.23429511424537217 0.2343257059915671 3.0591746194935654e-05
2.2765103038123891 0.23363431957806244 0.23366504940678673 3.0729828724290753e-05
2.2815709551549022 0.23297148243256682 0.23300235130446534 3.086887189851506e-05
2.2866527533489123 0.23230661616343928 0.23233762504608232 3.1008882643041025e-05
2.2917557339052603 0.23163973502708485 0.23167088489488233 3.1149867797480857e-05
2.296879926618149 0.23097085420770527 0.23100214604181327 3.1291834107993743e-05
2.3020253553291732 0.23029998984306135 0.23033142463128056 3.1434788219208976e-05
2.3071920376899278 0.22962715904995579 0.22965873778662221 3.1578736666426632e-05
2.3123799849237838 0.22895237994934611 0.22898410363521332 3.172368586720764e-05
2.3175892015873414 0.22827567169100829 0.22830754133312126 3.1869642112963836e-05
2.3228196853324565 0.22759705447762166 0.22762907108918226 3.2016611560603536e-05
2.3280714266694504 0.22691654958818544 0.22694871418840931 3.2164600223871798e-05
2.3333444087322919 0.22623417940065405 0.22626649301461849 3.2313613964440879e-05
2.3386386070467027 0.22554996741365899 0.2255824310721424 3.2463658483417035e-05
2.3439539893020731 0.22486393826719578 0.22489655300650815 3.2614739312375463e-05
2.3492905151279357 0.22417611776217322 0.22420888462397759 3.2766861804367498e-05
2.3546481358763129 0.22348653287865095 0.22351945290977626 3.2920031125316385e-05
2.3600267944107181 0.22279521179266359 0.22282828604490862 3.3074252245024471e-05
2.3654264249030561 0.22210218389147043 0.22213541342139892 3.3229529928485713e-05
2.3708469526392482 0.2214074797871273 0.22144086565585452 3.3385868727225931e-05
2.3762882938352177 0.22071113132817521 0.22074467460114602 3.3543272970809612e-05
2.3817503554638235 0.22001317160937786 0.2200468733561364 3.3701746758540985e-05
2.3872330350944 0.21931363497930562 0.21934749627325689 3.3861293951276128e-05
2.3927362207458858 0.2186125570456533 0.21864657896381662 3.4021918163318343e-05
2.3982597907546377 0.21790997467816739 0.21794415830092281 3.4183622755423748e-05
2.4038036136585115 0.21720592600900057 0.21724027241982746 3.4346410826890938e-05
2.4093675480979253 0.21650045043042368 0.21653496071563275 3.4510285209066183e-05
2.4149514427354553 0.21579358858972414 0.21582826383818302 3.4675248458876373e-05
2.420555136194924 0.21508538238119759 0.21512022368405001 3.4841302852417488e-05
2.4261784570209883 0.21437587493513643 0.21441088338551642 3.5008450379986344e-05
2.4318212236606929 0.21366511060366611 0.21370028729640683 3.517669274072377e-05
2.4374832444672325 0.21295313494343637 0.21298848097477477 3.5346031338395756e-05
2.4431643177277085 0.21223999469498478 0.21227551116226229 3.551646727750768e-05
2.4488642317148268 0.21152573775882377 0.21156142576018405 3.5688001360278943e-05
2.4545827647640497 0.21081041316810997 0.2108462738021942 3.5860634084228238e-05
2.4603196853762257 0.21009407105794362 0.21013010542358407 3.6034365640452704e-05
2.466074752346616 0.20937676263123736 0.20941297182715013 3.62091959127675e-05
2.4718477149202767 0.20865854012121629 0.20869492524569372 3.6385124477428255e-05
2.4776383129744213 0.20793945675052938 0.2079760189011334 3.6562150604019239e-05
2.4834462772276593 0.20721956668704775 0.20725630696030448 3.6740273256730127e-05
2.4892713294759843 0.2064989249964273 0.20653584448752418 3.6919491096881751e-05
2.4951131828554871 0.20577758759150358 0.20581468739398967 3.7099802486090239e-05
2.5009715421312935 0.20505561117864629 0.20509289238413664 3.728120549034708e-05
2.5068461040121033 0.2043330532012165 0.20437051689910141 3.7463697884904112e-05
2.5127365574898839 0.20360997178024848 0.20364761905740872 3.7647277160240966e-05
2.5186425842035978 0.20288642565256046 0.20292425759308916 3.7831940528698649e-05
2.5245638588259927 0.20216247410647983 0.20220049179141164 3.8017684931807016e-05
2.5305000494722587 0.20143817691539384 0.20147638142244284 3.8204507049000025e-05
2.5364508181294072 0.20071359426933053 0.20075198667263711 3.839240330658078e-05
2.542415821104552 0.19998878670485323 0.2000273680747407 3.8581369887463746e-05
2.5483947094906774 0.19926381503350102 0.19930258643624324 3.8771402742221461e-05
2.5543871296481027 0.19853874026904947 0.19857770276664968 3.896249760021453e-05
2.5603927236998474 0.19781362355386395 0.19785277820384575 3.9154649981804068e-05
2.5664111300389152 0.19708852608463551 0.19712787393984618 3.9347855210675187e-05
2.572441983845267 0.19636350903781505 0.19640305114624249 3.9542108427437217e-05
2.5784849176109446 0.1956386334949744 0.1956783708995774 3.9737404603001902e-05
2.5845395616703826 0.19491396036848777 0.19495389410704086 3.9933738553099563e-05
2.5906055447346383 0.19418955032771984 0.19422968143267222 4.0131104952378926e-05
2.5966824944264713 0.19346546372611592 0.19350579322446571 4.0329498349783721e-05
2.6027700378149707 0.19274176052937317 0.1927822894425564 4.0528913183235371e-05
2.6088678019467704 0.19201850024506331 0.19205922958885863 4.0729343795314898e-05
2.6149754143724806 0.19129574185388346 0.19133667263833196 4.0930784448500734e-05
2.6210925036655324 0.19057354374287391 0.19061467697221482 4.113322934090613e-05
2.6272186999322429 0.18985196364074722 0.18989330031336879 4.1336672621572479e-05
2.6333536353104985 0.18913105855563159 0.18917259966403782 4.1541108406234484e-05
2.6394969444557663 0.18841088471537315 0.18845263124616582 4.174653079266899e-05
2.645648265012476 0.18769149751061301 0.18773345044448858 4.1952933875571974e-05
2.6518072380693143 0.18697295144079185 0.18701511175255375 4.2160311761907376e-05
2.6579735085972582 0.18625530006319677 0.18629766872178219 4.2368658585423269e-05
2.6641467258684504 0.18553859594524455 0.18558117391376552 4.257796852097373e-05
2.6703265438554604 0.18482289062002211 0.18486567885582081 4.2788235798701946e-05
2.6765126216094668 0.18410823454522057 0.18415123399993774 4.2999454717168595e-05
2.6827046236167891 0.18339467706548884 0.18343788868514574 4.3211619656896572e-05
2.688902220133139 0.18268226637823942 0.18272569110333195 4.3424725092527927e-05
2.6951050874946922 0.18197104950296458 0.1820146882685699 4.3638765605313878e-05
2.7013129084059635 0.18126107225401838 0.18130492598991269 4.3853735894300305e-05
2.7075253722041501 0.18055237921685416 0.18059644884764156 4.4069630787402225e-05
2.7137421750998363 0.17984501372767905 0.17988930017293067 4.4286445251617845e-05
2.7199630203939589 0.17913901785648559 0.17918352203088861 4.4504174403020569e-05
2.7261876186713496 0.17843443239337115 0.17847915520688676 4.4722813515613025e-05
2.732415687971161 0.17773129683805761 0.17777623919608745 4.4942358029848029e-05
2.7386469539344813 0.17702964939252289 0.17707481219608359 4.5162803560705456e-05
2.7448811499295696 0.17632952695664225 0.17637491110254699 4.5384145904742157e-05
2.7511180171554002 0.17563096512670873 0.17567657150775562 4.5606381046892075e-05
2.7573573047240636 0.17493399819671832 0.17497982770188464 4.582950516632267e-05
2.7635987697228437 0.17423865916227671 0.17428471267691878 4.6053514642069304e-05
2.7698421772568667 0.17354497972697713 0.17359125813303475 4.6278406057614907e-05
2.7760873004727689 0.17285299031114995 0.17289949448735534 4.6504176205386383e-05
2.7823339205646804 0.17216272006279223 0.17220945088488271 4.6730822090473856e-05
2.7885818267632096 0.17147419687055523 0.17152115521148889 4.6958340933656029e-05
2.7948308163086621 0.17078744737860949 0.17083463410878374 4.7186730174259006e-05
2.80108069440888 0.17010249700330229 0.17014991299077437 4.741598747207143e-05
2.8073312741832885 0.16941936995139265 0.16946701606210196 4.7646110709315126e-05
2.8135823765937498 0.1687380892397598 0.16878596633775164 4.7877097991838591e-05
2.8198338303633821 0.16805867671642269 0.16810678566407258 4.8108947649894152e-05
2.8260854718841868 0.16738115308274421 0.16742949474098279 4.8341658238582053e-05
2.8323371451144603 0.16670553791668244 0.16675411314522043 4.8575228537989235e-05
2.8385887014668922 0.16603184969696141 0.16608065935451419 4.8809657552773e-05
2.8448399996883404 0.16536010582802654 0.16540915077253812 4.9044944511578148e-05
2.8510909057319429 0.16469032266568862 0.16473960375455496 4.9281088866343081e-05
2.8573412926228712 0.16402251554329297 0.16407203363358366 4.9518090290689987e-05
2.8635910403179028 0.16335669879837311 0.16340645474705198 4.9755948678870121e-05
2.8698400355600326 0.16269288579963981 0.1627428804637836 4.9994664143793166e-05
2.8760881717287572 0.16203108897422042 0.16208132321123567 5.0234237015250871e-05
2.882335348686639 0.16137131983506867 0.16142179450290653 5.0474667837863141e-05
2.8885814726230286 0.16071358900843849 0.16076430496580724 5.0715957368746567e-05
2.8948264558953665 0.16005790626136557 0.16010886436794061 5.0958106575044182e-05
