29.2389 -0.569758 0.821813
29.3139 -0.506608 0.862177
29.3889 -0.440612 0.897698
29.4638 -0.372141 0.928176
29.5388 -0.30158 0.953441
29.6137 -0.229325 0.97335
29.6887 -0.155781 0.987792
29.7637 -0.081363 0.996685
29.8386 -0.00648757 0.999979
29.9136 0.0684243 0.997656
29.9886 0.142952 0.98973
30.0635 0.216676 0.976244
30.1385 0.289184 0.957274
30.2135 0.360067 0.932927
30.2884 0.428927 0.903339
30.3634 0.495378 0.868677
30.4384 0.559047 0.829136
30.5133 0.619575 0.784938
30.5883 0.676623 0.73633
30.6633 0.72987 0.683586
30.7382 0.779018 0.627002
30.8132 0.823789 0.566897
30.8882 0.863933 0.503606
30.9631 0.899224 0.437488
31.0381 0.929465 0.368911
31.1131 0.954484 0.298263
31.188 0.974142 0.225939
31.263 0.988327 0.152346
31.338 0.996961 0.0778967
31.4129 0.999995 0.0030103
31.4879 0.997412 -0.071893
31.5628 0.989227 -0.146393
31.6378 0.975484 -0.22007
31.7128 0.956262 -0.292511
31.7877 0.931669 -0.363309
31.8627 0.901842 -0.432066
31.9377 0.86695 -0.498396
32.0126 0.827187 -0.561927
32.0876 0.782778 -0.622301
32.1626 0.733972 -0.679179
32.2375 0.681044 -0.732243
32.3125 0.62429 -0.781193
32.3875 0.564029 -0.825755
32.4624 0.500599 -0.865679
32.5374 0.434358 -0.90074
32.6124 0.365677 -0.930742
32.6873 0.294942 -0.955515
32.7623 0.22255 -0.974921
32.8373 0.148908 -0.988851
32.9122 0.0744295 -0.997226
32.9872 -0.000466978 -1
33.0622 -0.0753609 -0.997156
33.1371 -0.149831 -0.988712
33.2121 -0.22346 -0.974713
33.2871 -0.295834 -0.955239
33.362 -0.366546 -0.9304
33.437 -0.435199 -0.900334
33.5119 -0.501408 -0.865211
33.5869 -0.5648 -0.825228
33.6619 -0.625019 -0.78061
33.7368 -0.681727 -0.731606
33.8118 -0.734606 -0.678493
33.8868 -0.783359 -0.621569
33.9617 -0.827712 -0.561154
34.0367 -0.867415 -0.497586
34.1117 -0.902245 -0.431223
34.1866 -0.932008 -0.362438
34.2616 -0.956535 -0.291617
34.3366 -0.975689 -0.219159
34.4115 -0.989363 -0.145469
34.4865 -0.997479 -0.0709614
34.5615 -0.999992 0.00394426
34.6364 -0.996888 0.0788278
34.7114 -0.988185 0.153269
34.7864 -0.97393 0.226848
34.8613 -0.954205 0.299154
34.9363 -0.92912 0.369779
35.0113 -0.898815 0.438327
35.0862 -0.863462 0.504413
35.1612 -0.823259 0.567666
35.2362 -0.778432 0.627729
35.3111 -0.729231 0.684267
35.3861 -0.675935 0.736961
35.461 -0.618842 0.785516
35.536 -0.558272 0.829658
35.611 -0.494567 0.86914
35.6859 -0.428083 0.903739
35.7609 -0.359195 0.933262
35.8359 -0.28829 0.957543
35.9108 -0.215764 0.976445
35.9858 -0.142027 0.989863
36.0608 -0.0674925 0.99772
36.1357 0.0074215 0.999972
36.2107 0.0822938 0.996608
36.2857 0.156704 0.987646
36.3606 0.230234 0.973135
36.4356 0.30247 0.953159
36.5106 0.373008 0.927828
36.5855 0.44145 0.897286
36.6605 0.507413 0.861703
36.7355 0.570525 0.82128
36.8104 0.630433 0.776244
36.8854 0.686799 0.726848
36.9604 0.739307 0.673368
37.0353 0.787663 0.616106
37.1103 0.831594 0.555384
37.1853 0.870854 0.491542
37.2602 0.905222 0.424938
37.3352 0.934506 0.355948
37.4101 0.95854 0.284958
37.4851 0.97719 0.212368
37.5601 0.990351 0.138584
37.635 0.997948 0.0640227
37.71 0.999941 -0.0108987
37.785 0.996316 -0.0857588
37.8599 0.987095 -0.160137
37.9349 0.972329 -0.233616
38.0099 0.952101 -0.305783
38.0848 0.926526 -0.376232
38.1598 0.895745 -0.444567
38.2348 0.859934 -0.510406
38.3097 0.819291 -0.573377
38.3847 0.774047 -0.633128
38.4597 0.724455 -0.689322
38.5346 0.670793 -0.741644
38.6096 0.613364 -0.789801
38.6846 0.552489 -0.83352
38.7595 0.48851 -0.872558
38.8345 0.421788 -0.906695
38.9095 0.352696 -0.935738
